package_id,customer_id,customer_type,delivery_date,delivery_days,package_value,package_weight_kg,delivery_cost,region,zone,provider,shipping_type,is_peak_season,is_profitable,distance_km
PKG000195,CUST1941,nuevo,2024-08-01,1.6,1.46,1.5,4.42,Ica,Sur,FastCargo,Express,0,0,85.91352316232879
PKG000196,CUST1516,frecuente,2024-11-28,2.1,0.17,1.83,3.95,Lima,Centro,PerúGo,Normal,1,0,258.8930859454236
PKG000197,CUST1257,frecuente,2024-12-19,2.9,1.14,4.72,6.06,Lima,Centro,RapidBox,Normal,1,0,454.81946982145047
PKG000198,CUST0929,nuevo,2024-12-18,1.1,0.32,2.34,6.37,Lima,Centro,EnvíaloYa,Express,1,0,436.2265138793226
PKG000199,CUST1252,nuevo,2024-12-05,0.6,1.57,1.78,4.02,Lima,Centro,PerúGo,Normal,1,0,302.7124383861806
PKG000200,CUST1008,frecuente,2024-11-18,3.0,1.5,1.58,3.68,Lambayeque,Norte,LogisticX,Normal,1,0,205.462138713541
PKG000201,CUST0601,nuevo,2024-02-21,0.9,4.45,1.44,2.76,La Libertad,Norte,PerúGo,Normal,0,1,17.578345239216812
PKG000202,CUST0334,frecuente,2024-04-08,1.3,0.6,0.75,2.45,Lima,Centro,LogisticX,Normal,0,0,35.2588429366823
PKG000203,CUST1269,premium,2024-12-19,4.9,1.0,1.11,3.99,Cajamarca,Norte,EnvíaloYa,Normal,1,0,457.64610003550115
PKG000204,CUST1779,frecuente,2024-11-13,4.5,0.72,4.66,7.13,Junín,Centro,FastCargo,Express,1,0,186.4987893931179
PKG000205,CUST1510,nuevo,2024-01-06,2.1,1.57,1.61,4.31,Arequipa,Sur,FastCargo,Express,0,0,1.8479211221988818
PKG000206,CUST0745,nuevo,2024-03-02,3.3,0.06,1.64,4.36,Arequipa,Sur,FastCargo,Express,0,0,21.399380287189864
PKG000207,CUST1052,frecuente,2024-11-20,3.3,0.39,3.77,4.97,Lima,Centro,LogisticX,Normal,1,0,217.8324774580482
PKG000208,CUST1867,nuevo,2024-01-04,1.3,5.49,3.99,4.0,Lima,Centro,RapidBox,Normal,0,1,1.0148874103594006
PKG000209,CUST0962,premium,2024-04-08,2.7,1.24,1.77,4.46,Ica,Sur,RapidBox,Express,0,0,35.06316322083981
PKG000210,CUST1981,nuevo,2024-11-06,3.5,0.16,1.73,3.66,Junín,Centro,FastCargo,Normal,1,0,159.13956922778632
PKG000211,CUST0627,frecuente,2024-11-24,1.6,0.28,0.77,3.28,Ica,Sur,LogisticX,Normal,1,0,235.46305733096253
PKG000212,CUST0754,premium,2024-11-19,1.2,0.53,2.64,6.03,Cajamarca,Norte,LogisticX,Express,1,0,211.08829642704973
PKG000213,CUST0073,nuevo,2024-05-16,0.8,1.57,3.29,3.75,La Libertad,Norte,PerúGo,Normal,0,0,50.7899734616049
PKG000214,CUST1033,frecuente,2024-11-26,1.5,1.74,1.5,3.74,Lima,Centro,EnvíaloYa,Normal,1,0,249.08345777970777
PKG000215,CUST1330,nuevo,2024-05-24,4.6,1.23,0.82,2.52,Ancash,Centro,RapidBox,Normal,0,0,54.164751810561185
PKG000216,CUST1780,frecuente,2024-07-17,2.9,2.35,0.5,2.41,Callao,Centro,PerúGo,Normal,0,0,78.72698178361689
PKG000217,CUST1223,frecuente,2024-12-01,1.2,0.07,0.74,3.36,Loreto,Oriente,EnvíaloYa,Normal,1,0,274.4715103331581
PKG000218,CUST1234,nuevo,2024-11-19,5.2,0.2,5.02,5.67,Arequipa,Sur,EnvíaloYa,Normal,1,0,209.75476286055363
PKG000219,CUST1346,frecuente,2024-12-13,3.1,0.66,0.98,3.73,Arequipa,Sur,LogisticX,Normal,1,0,378.3912154926802
PKG000220,CUST0802,nuevo,2024-11-20,12.8,0.25,1.32,3.55,Ucayali,Oriente,RapidBox,Normal,1,0,214.3626576339525
PKG000221,CUST1192,frecuente,2024-11-09,2.3,0.4,1.2,3.38,Ica,Sur,RapidBox,Normal,1,0,168.0088611174515
PKG000222,CUST1495,frecuente,2024-02-27,4.0,3.15,1.34,2.71,Ica,Sur,RapidBox,Normal,0,1,19.671412289682095
PKG000223,CUST1276,nuevo,2024-08-12,4.9,2.95,1.17,2.77,Lima,Centro,PerúGo,Normal,0,1,91.68326144140401
PKG000224,CUST1015,premium,2024-06-10,2.9,2.54,1.16,2.7,Apurímac,Sur,LogisticX,Normal,0,0,61.63202957176623
PKG000225,CUST0514,nuevo,2024-05-28,0.6,1.36,2.2,3.21,Piura,Norte,LogisticX,Normal,0,0,55.940040732484256
PKG000226,CUST0389,nuevo,2024-12-28,1.9,4.37,3.6,6.03,Loreto,Oriente,RapidBox,Normal,1,0,722.4618812325851
PKG000227,CUST1894,frecuente,2024-08-27,2.8,0.84,0.92,2.66,Lima,Centro,FastCargo,Normal,0,0,99.87749940800475
PKG000228,CUST1051,nuevo,2024-12-18,4.7,4.75,0.57,3.65,Pasco,Centro,RapidBox,Normal,1,1,445.2110422497046
PKG000229,CUST0941,frecuente,2024-11-16,2.1,2.26,1.24,3.47,Ucayali,Oriente,RapidBox,Normal,1,0,199.46687714729663
PKG000230,CUST1108,frecuente,2024-12-06,0.7,0.69,1.04,3.63,Apurímac,Sur,EnvíaloYa,Normal,1,0,316.76505053767994
PKG000231,CUST0607,nuevo,2024-11-01,2.4,1.63,1.74,3.62,Lima,Centro,PerúGo,Normal,1,0,139.6870648777541
PKG000232,CUST0456,nuevo,2024-11-10,1.5,2.52,2.27,4.0,Cajamarca,Norte,LogisticX,Normal,1,0,172.031180528317
PKG000233,CUST1592,premium,2024-10-27,1.4,0.78,0.57,2.56,Tacna,Sur,EnvíaloYa,Normal,0,0,135.6586866683387
PKG000234,CUST1255,nuevo,2024-04-29,5.8,0.68,2.1,3.14,Huancavelica,Sierra,PerúGo,Normal,0,0,43.4429790650477
PKG000235,CUST1404,nuevo,2024-11-28,1.8,2.16,7.52,7.21,Ica,Sur,RapidBox,Normal,1,0,256.3523606131608
PKG000236,CUST0414,nuevo,2024-06-20,4.7,0.96,1.82,3.04,Lima,Centro,PerúGo,Normal,0,0,65.91547367325259
PKG000237,CUST0290,frecuente,2024-01-15,4.0,2.31,1.7,4.36,Piura,Norte,FastCargo,Express,0,0,4.9232962161377225
PKG000238,CUST0549,nuevo,2024-11-18,0.5,0.57,1.32,5.26,Huancavelica,Sierra,RapidBox,Express,1,0,207.39375725905478
PKG000239,CUST0333,nuevo,2024-04-18,1.2,1.38,1.75,2.95,Arequipa,Sur,RapidBox,Normal,0,0,38.986714044964536
PKG000240,CUST1014,frecuente,2024-12-24,2.8,1.99,2.71,6.88,Cusco,Sur,PerúGo,Express,1,0,564.2166294546606
PKG000241,CUST0096,frecuente,2024-12-26,2.8,1.43,2.64,6.96,Cusco,Sur,RapidBox,Express,1,0,615.5124825576047
PKG000242,CUST1207,frecuente,2024-12-21,0.6,1.28,4.43,5.98,La Libertad,Norte,FastCargo,Normal,1,0,492.7019769267683
PKG000243,CUST1753,nuevo,2024-08-13,4.5,0.98,1.41,2.89,Lima,Centro,PerúGo,Normal,0,0,92.45747929947335
PKG000244,CUST1155,nuevo,2024-01-10,2.5,2.55,5.23,4.62,Piura,Norte,EnvíaloYa,Normal,0,0,3.1154630743888765
PKG000245,CUST1662,frecuente,2024-12-23,5.5,0.81,3.05,5.27,Junín,Centro,FastCargo,Normal,1,0,527.104691466378
PKG000246,CUST0056,nuevo,2024-09-18,0.7,0.44,1.02,4.23,Lima,Centro,PerúGo,Express,0,0,111.78765541061226
PKG000247,CUST1411,nuevo,2024-12-27,2.3,0.23,1.36,6.37,Lima,Centro,LogisticX,Express,1,0,680.1684032244112
PKG000248,CUST0742,frecuente,2024-12-27,2.2,2.36,1.8,4.86,Lima,Centro,FastCargo,Normal,1,0,662.7470952260411
PKG000249,CUST1446,frecuente,2024-12-14,3.1,1.22,2.28,4.49,Ayacucho,Sur,FastCargo,Normal,1,0,383.4774034358838
PKG000250,CUST0619,premium,2024-06-28,0.5,31.07,1.38,2.83,Lima,Centro,PerúGo,Normal,0,1,69.75521363443205
PKG000251,CUST1271,nuevo,2024-08-22,3.2,0.38,1.65,3.02,Lambayeque,Norte,RapidBox,Normal,0,0,97.25838641973871
PKG000252,CUST1098,premium,2024-12-13,3.9,0.34,1.3,3.92,Lima,Centro,FastCargo,Normal,1,0,380.94533049561596
PKG000253,CUST0312,frecuente,2024-07-12,5.1,0.68,2.78,5.04,Apurímac,Sur,PerúGo,Express,0,0,76.22924628614342
PKG000254,CUST1506,nuevo,2024-04-13,2.5,1.64,0.92,2.53,Lima,Centro,PerúGo,Normal,0,0,37.14372325915096
PKG000255,CUST0860,frecuente,2024-11-07,1.0,4.27,3.76,4.84,Lambayeque,Norte,FastCargo,Normal,1,0,162.74739841204556
PKG000256,CUST0037,nuevo,2024-12-24,6.4,1.26,0.96,4.12,Tacna,Sur,PerúGo,Normal,1,0,550.2586941614084
PKG000257,CUST0529,nuevo,2024-11-24,4.4,0.31,1.75,3.85,Lima,Centro,FastCargo,Normal,1,0,238.16511955158742
PKG000258,CUST1148,premium,2024-11-09,1.6,0.54,1.95,3.81,Piura,Norte,FastCargo,Normal,1,0,168.8224672871311
PKG000259,CUST1042,frecuente,2024-02-29,3.5,1.16,2.96,3.52,Callao,Centro,EnvíaloYa,Normal,0,0,20.445639469864577
PKG000260,CUST1029,premium,2024-11-15,4.0,0.52,1.88,3.82,Lima,Centro,RapidBox,Normal,1,0,190.90614310354354
PKG000261,CUST1409,premium,2024-12-30,3.5,0.18,1.96,5.55,Cajamarca,Norte,FastCargo,Normal,1,0,922.1139495692635
PKG000262,CUST0836,nuevo,2024-03-26,5.5,1.1,2.35,3.24,Cusco,Sur,LogisticX,Normal,0,0,30.18411732845283
PKG000263,CUST0155,nuevo,2024-11-03,2.1,6.82,1.31,3.39,Cusco,Sur,FastCargo,Normal,1,1,146.09906499630074
PKG000264,CUST1868,frecuente,2024-12-17,0.9,0.26,0.96,3.82,Arequipa,Sur,FastCargo,Normal,1,0,419.72172758015887
PKG000265,CUST0172,premium,2024-11-30,3.5,0.57,4.02,5.23,Lima,Centro,FastCargo,Normal,1,0,270.006849670734
PKG000266,CUST1744,premium,2024-11-25,5.2,1.34,2.23,4.13,Lima,Centro,FastCargo,Normal,1,0,238.8148850603346
PKG000267,CUST0390,premium,2024-11-25,2.8,0.39,2.02,4.02,Ucayali,Oriente,FastCargo,Normal,1,0,242.45751124489797
PKG000268,CUST1458,frecuente,2024-08-07,0.8,1.07,0.74,2.55,Lima,Centro,FastCargo,Normal,0,0,89.09846846298983
PKG000269,CUST0979,frecuente,2024-06-28,2.5,0.34,6.25,5.26,Ancash,Centro,RapidBox,Normal,0,0,69.51241685341904
PKG000270,CUST0790,frecuente,2024-12-08,2.7,0.91,0.95,3.61,Lima,Centro,FastCargo,Normal,1,0,331.47490145194246
PKG000271,CUST1834,frecuente,2024-12-08,2.0,0.36,0.83,5.27,Lima,Centro,RapidBox,Express,1,0,332.26563981740577
PKG000272,CUST0686,nuevo,2024-12-15,3.2,0.15,0.72,3.64,Lima,Centro,EnvíaloYa,Normal,1,0,403.590009473583
PKG000273,CUST1839,frecuente,2024-12-21,1.4,1.04,0.42,3.67,Lima,Centro,FastCargo,Normal,1,0,488.92319236732726
PKG000274,CUST0765,nuevo,2024-11-02,3.6,0.66,3.35,4.56,Arequipa,Sur,LogisticX,Normal,1,0,143.21864738658076
PKG000275,CUST0760,frecuente,2024-11-01,0.5,0.2,1.43,5.17,Huancavelica,Sierra,EnvíaloYa,Express,1,0,139.23687551023986
PKG000276,CUST1160,premium,2024-12-07,3.9,0.81,1.54,3.92,Ica,Sur,EnvíaloYa,Normal,1,0,320.1899864616975
PKG000277,CUST1887,nuevo,2024-11-19,3.9,4.22,1.81,3.82,Puno,Sur,PerúGo,Normal,1,1,209.94381497756004
PKG000278,CUST0397,nuevo,2024-11-25,2.6,0.25,1.47,5.43,Lima,Centro,EnvíaloYa,Express,1,0,242.1101297023034
PKG000279,CUST0304,premium,2024-12-07,2.1,1.22,1.81,4.07,La Libertad,Norte,EnvíaloYa,Normal,1,0,317.72389499084096
PKG000280,CUST0522,frecuente,2024-12-18,1.1,0.46,0.68,3.71,Junín,Centro,LogisticX,Normal,1,0,441.4646952693534
PKG000281,CUST0234,nuevo,2024-07-25,3.4,0.44,1.69,3.01,Lima,Centro,EnvíaloYa,Normal,0,0,82.49648142753084
PKG000282,CUST0632,nuevo,2024-08-17,5.3,0.27,0.94,2.66,Lima,Centro,PerúGo,Normal,0,0,94.18735774551126
PKG000283,CUST1442,frecuente,2024-02-27,0.7,0.55,1.26,2.67,Ica,Sur,RapidBox,Normal,0,0,19.73920783747211
PKG000284,CUST0011,nuevo,2024-11-10,1.0,0.42,2.69,4.24,Lima,Centro,RapidBox,Normal,1,0,172.68280532188695
PKG000285,CUST1119,nuevo,2024-01-22,0.5,0.29,1.26,2.64,Ancash,Centro,LogisticX,Normal,0,0,7.3208208421714
PKG000286,CUST1027,nuevo,2024-10-11,2.8,1.13,3.73,4.12,Lima,Centro,LogisticX,Normal,0,0,125.32138963642193
PKG000287,CUST1734,nuevo,2024-11-06,1.7,1.45,1.7,3.64,Lima,Centro,RapidBox,Normal,1,0,156.4589171374252
PKG000288,CUST0555,frecuente,2024-06-23,0.5,0.82,1.57,4.42,Ayacucho,Sur,RapidBox,Express,0,0,67.5261320629045
PKG000289,CUST1747,frecuente,2024-11-12,3.1,0.4,1.71,5.42,Lima,Centro,RapidBox,Express,1,0,178.72650602923505
PKG000290,CUST0162,frecuente,2024-01-19,8.2,0.14,2.24,3.13,Lima,Centro,EnvíaloYa,Normal,0,0,6.195012420294909
PKG000291,CUST1287,premium,2024-01-23,1.1,0.62,0.85,2.44,Cajamarca,Norte,PerúGo,Normal,0,0,7.612699856557876
PKG000292,CUST1818,premium,2024-12-10,3.8,3.07,0.66,3.48,Callao,Centro,EnvíaloYa,Normal,1,0,345.87027390762717
PKG000293,CUST0388,frecuente,2024-08-07,7.1,0.31,1.84,3.1,Apurímac,Sur,PerúGo,Normal,0,0,89.31700484154894
PKG000294,CUST0025,nuevo,2024-03-18,2.9,0.35,0.44,2.27,Apurímac,Sur,EnvíaloYa,Normal,0,0,27.177808259485598
PKG000295,CUST1401,frecuente,2024-11-03,1.4,0.4,1.29,3.38,Lima,Centro,PerúGo,Normal,1,0,147.73071765580312
PKG000296,CUST0115,premium,2024-12-03,1.7,2.07,1.38,3.77,Lima,Centro,LogisticX,Normal,1,0,293.92958808914705
PKG000297,CUST0549,frecuente,2024-05-11,3.6,18.37,3.43,3.81,Lima,Centro,RapidBox,Normal,0,1,48.62360068598067
PKG000298,CUST1698,nuevo,2024-11-15,1.7,1.3,0.98,3.31,Cajamarca,Norte,EnvíaloYa,Normal,1,0,195.04392373129858
PKG000299,CUST1782,nuevo,2024-02-22,2.2,0.44,1.58,2.83,Arequipa,Sur,PerúGo,Normal,0,0,17.842205797979457
PKG000300,CUST0516,nuevo,2024-02-01,1.7,0.53,2.8,3.42,Arequipa,Sur,RapidBox,Normal,0,0,10.613019182061882
PKG000301,CUST0210,premium,2024-11-04,1.6,0.53,0.51,2.94,Junín,Centro,PerúGo,Normal,1,0,151.5817881251042
PKG000302,CUST0378,nuevo,2024-11-05,1.2,1.79,2.84,4.29,Lima,Centro,PerúGo,Normal,1,0,155.58208853894843
PKG000303,CUST1497,nuevo,2024-11-17,2.1,0.75,2.88,4.42,Lima,Centro,EnvíaloYa,Normal,1,0,202.9074896409232
PKG000304,CUST0955,frecuente,2024-11-28,0.7,2.29,0.43,3.14,La Libertad,Norte,FastCargo,Normal,1,0,258.99211258333685
PKG000305,CUST1191,frecuente,2024-12-29,1.1,0.9,1.58,4.92,Arequipa,Sur,RapidBox,Normal,1,0,744.7114017399986
PKG000306,CUST1595,frecuente,2024-11-02,1.6,0.67,1.46,3.47,Lima,Centro,EnvíaloYa,Normal,1,0,145.25822384607125
PKG000307,CUST1307,nuevo,2024-07-16,1.7,0.11,4.31,4.31,Tumbes,Norte,LogisticX,Normal,0,0,78.00394282119576
PKG000308,CUST1963,nuevo,2024-12-07,8.1,0.66,0.71,3.44,Lima,Centro,LogisticX,Normal,1,0,317.13079594653726
PKG000309,CUST1991,frecuente,2024-06-14,2.9,0.56,3.82,4.04,Loreto,Oriente,RapidBox,Normal,0,0,63.170293087227456
PKG000310,CUST0610,nuevo,2024-09-24,3.1,0.54,1.33,4.4,Ica,Sur,PerúGo,Express,0,0,115.59668625466027
PKG000311,CUST0018,nuevo,2024-02-17,5.2,0.78,1.45,2.76,Ancash,Centro,EnvíaloYa,Normal,0,0,16.34103371673398
PKG000312,CUST0109,nuevo,2024-01-16,4.8,0.47,2.17,3.1,Ucayali,Oriente,PerúGo,Normal,0,0,5.1355219082948755
PKG000313,CUST0794,frecuente,2024-12-27,0.9,0.2,1.57,4.71,Lima,Centro,PerúGo,Normal,1,0,657.4759846537204
PKG000314,CUST1466,frecuente,2024-12-11,0.9,1.59,0.56,3.45,Piura,Norte,PerúGo,Normal,1,0,361.5535284230125
PKG000315,CUST1162,premium,2024-11-24,0.7,0.19,2.05,4.03,Lambayeque,Norte,PerúGo,Normal,1,0,238.1285465598683
PKG000316,CUST0595,frecuente,2024-09-06,5.5,0.17,1.07,2.75,Callao,Centro,RapidBox,Normal,0,0,105.17192889302838
PKG000317,CUST1135,nuevo,2024-04-15,3.9,0.09,2.87,3.51,Ica,Sur,RapidBox,Normal,0,0,38.06130722842175
PKG000318,CUST0519,frecuente,2024-04-05,4.3,2.35,1.92,4.53,Lima,Centro,FastCargo,Express,0,0,34.02414831457083
PKG000319,CUST1575,premium,2024-06-01,0.9,0.19,4.04,4.14,Tacna,Sur,LogisticX,Normal,0,0,57.60119782531672
PKG000320,CUST0178,premium,2024-11-07,1.6,0.39,1.95,3.79,Lima,Centro,EnvíaloYa,Normal,1,0,159.35812966266292
PKG000321,CUST1394,frecuente,2024-11-27,3.8,0.39,0.91,5.13,San Martín,Oriente,RapidBox,Express,1,0,250.76985755535514
PKG000322,CUST0885,frecuente,2024-11-20,1.7,3.65,2.13,4.02,Arequipa,Sur,EnvíaloYa,Normal,1,0,215.8780699393597
PKG000323,CUST0911,nuevo,2024-06-19,1.3,1.42,3.05,3.66,Arequipa,Sur,LogisticX,Normal,0,0,65.68245227779919
PKG000324,CUST1345,nuevo,2024-12-26,0.8,1.02,2.81,5.34,Loreto,Oriente,PerúGo,Normal,1,0,619.6206997112613
PKG000325,CUST0306,nuevo,2024-11-30,5.1,0.44,1.49,3.77,Cajamarca,Norte,LogisticX,Normal,1,0,267.80348097504526
PKG000326,CUST1229,frecuente,2024-11-07,1.5,0.47,1.53,5.28,Piura,Norte,PerúGo,Express,1,0,161.64609638626627
PKG000327,CUST0098,nuevo,2024-11-14,1.9,0.29,3.56,4.78,Lima,Centro,LogisticX,Normal,1,0,189.206094407487
PKG000328,CUST0470,nuevo,2024-09-12,2.9,1.3,2.5,3.47,Lima,Centro,RapidBox,Normal,0,0,108.80757310641027
PKG000329,CUST1753,frecuente,2024-05-31,1.4,1.3,2.54,3.38,Callao,Centro,EnvíaloYa,Normal,0,0,56.932258454812704
PKG000330,CUST1261,nuevo,2024-08-05,2.0,2.93,2.43,3.39,Lima,Centro,FastCargo,Normal,0,0,88.00282586462248
PKG000331,CUST0068,nuevo,2024-12-02,0.8,0.3,2.1,4.16,La Libertad,Norte,EnvíaloYa,Normal,1,0,283.6363695513426
PKG000332,CUST1497,nuevo,2024-01-09,1.7,1.27,2.56,3.29,Lambayeque,Norte,FastCargo,Normal,0,0,2.899615944160855
PKG000333,CUST1754,premium,2024-03-11,1.9,3.04,0.64,2.37,Lima,Centro,RapidBox,Normal,0,1,24.67607844799521
PKG000334,CUST0047,frecuente,2024-01-29,3.7,4.78,1.42,2.73,Lima,Centro,FastCargo,Normal,0,1,9.418875390504105
PKG000335,CUST0071,frecuente,2024-01-25,2.5,0.83,2.54,3.29,Piura,Norte,EnvíaloYa,Normal,0,0,8.316290383458485
PKG000336,CUST0296,nuevo,2024-12-14,3.3,0.34,2.36,4.55,La Libertad,Norte,PerúGo,Normal,1,0,386.8406067231317
PKG000337,CUST1931,premium,2024-11-25,0.5,0.64,0.88,3.37,Cusco,Sur,LogisticX,Normal,1,0,243.24812234013766
PKG000338,CUST0680,nuevo,2024-10-16,0.5,1.19,1.52,3.02,Lima,Centro,FastCargo,Normal,0,0,128.5569188825785
PKG000339,CUST0436,premium,2024-02-29,2.4,2.03,1.19,4.14,Puno,Sur,RapidBox,Express,0,0,20.59138368956265
PKG000340,CUST1398,nuevo,2024-10-26,1.6,1.19,1.18,2.86,Ancash,Centro,EnvíaloYa,Normal,0,0,135.30359315944665
PKG000341,CUST0370,premium,2024-10-15,2.4,5.14,3.79,4.15,Cusco,Sur,FastCargo,Normal,0,1,128.29006641887423
PKG000342,CUST0429,nuevo,2024-04-15,1.8,2.21,2.12,3.14,Cusco,Sur,EnvíaloYa,Normal,0,0,38.038942560044994
PKG000343,CUST1310,frecuente,2024-09-21,3.5,1.0,0.76,2.61,Lima,Centro,LogisticX,Normal,0,0,113.77982626046477
PKG000344,CUST0735,frecuente,2024-08-31,3.1,0.88,0.98,4.19,Piura,Norte,PerúGo,Express,0,0,101.66732291664138
PKG000345,CUST0183,nuevo,2024-11-15,1.6,0.3,1.18,3.42,Callao,Centro,FastCargo,Normal,1,0,191.3444865826269
PKG000346,CUST0208,frecuente,2024-11-17,1.9,0.37,0.55,3.08,La Libertad,Norte,RapidBox,Normal,1,0,201.62290720818243
PKG000347,CUST0457,frecuente,2024-01-28,3.3,1.66,0.7,2.37,Moquegua,Sur,FastCargo,Normal,0,0,9.272464804106946
PKG000348,CUST1825,frecuente,2024-08-16,3.1,0.25,0.65,4.01,Ica,Sur,FastCargo,Express,0,0,93.87680093101231
PKG000349,CUST1005,premium,2024-11-16,3.4,0.48,1.31,5.23,Lima,Centro,LogisticX,Express,1,0,196.6249989565457
PKG000350,CUST0373,premium,2024-11-01,3.9,0.1,1.37,5.13,Lima,Centro,EnvíaloYa,Express,1,0,139.88789052155795
PKG000351,CUST0190,frecuente,2024-12-14,0.8,0.31,1.06,3.8,Apurímac,Sur,RapidBox,Normal,1,0,388.26989063508773
PKG000352,CUST0945,premium,2024-11-20,1.6,2.03,1.47,5.36,Lima,Centro,LogisticX,Express,1,0,214.99495281099956
PKG000353,CUST0255,nuevo,2024-04-09,6.9,0.13,2.7,3.42,Ancash,Centro,LogisticX,Normal,0,0,35.57057375346147
PKG000354,CUST0063,premium,2024-02-13,4.0,1.28,0.99,2.52,Piura,Norte,EnvíaloYa,Normal,0,0,14.636487251248168
PKG000355,CUST0732,frecuente,2024-11-18,3.2,3.68,1.47,5.34,Lima,Centro,FastCargo,Express,1,0,205.67882942177823
PKG000356,CUST0303,nuevo,2024-01-17,2.8,0.86,1.09,2.56,Lima,Centro,LogisticX,Normal,0,0,5.373814533478885
PKG000357,CUST1532,nuevo,2024-11-11,3.1,8.46,5.41,5.82,La Libertad,Norte,EnvíaloYa,Normal,1,1,176.26947556145814
PKG000358,CUST1761,frecuente,2024-12-24,6.9,0.31,1.81,4.64,Lima,Centro,FastCargo,Normal,1,0,563.4510910774304
PKG000359,CUST1522,frecuente,2024-11-10,0.9,0.53,1.48,3.55,Lima,Centro,EnvíaloYa,Normal,1,0,171.35648911550888
PKG000360,CUST1854,frecuente,2024-08-24,4.4,0.38,0.25,2.32,Ucayali,Oriente,EnvíaloYa,Normal,0,0,98.26013844478145
PKG000361,CUST1582,frecuente,2024-11-18,0.5,0.97,0.59,3.11,Cusco,Sur,PerúGo,Normal,1,0,206.16543156899638
PKG000362,CUST0876,nuevo,2024-10-06,2.9,2.01,2.39,4.94,Amazonas,Sierra,FastCargo,Express,0,0,122.59119481021825
PKG000363,CUST1081,frecuente,2024-11-06,3.9,0.74,1.65,3.61,La Libertad,Norte,PerúGo,Normal,1,0,157.76287211526403
PKG000364,CUST1837,nuevo,2024-12-24,0.8,2.45,0.73,4.03,Lima,Centro,EnvíaloYa,Normal,1,0,567.6254292465999
PKG000365,CUST0084,nuevo,2024-08-23,1.7,0.27,0.83,2.61,Cusco,Sur,FastCargo,Normal,0,0,97.58550547003743
PKG000366,CUST1230,nuevo,2024-12-27,1.9,1.98,1.47,4.64,Arequipa,Sur,RapidBox,Normal,1,0,649.8183723013508
PKG000367,CUST0811,nuevo,2024-12-20,7.1,0.44,4.58,7.74,Lima,Centro,PerúGo,Express,1,0,471.51523675398386
PKG000368,CUST1263,frecuente,2024-04-29,2.0,0.27,1.04,2.61,Lambayeque,Norte,RapidBox,Normal,0,0,43.57925218809
PKG000369,CUST1730,nuevo,2024-02-12,1.6,0.1,0.84,3.95,Lima,Centro,RapidBox,Express,0,0,14.376831060631403
PKG000370,CUST0709,nuevo,2024-03-02,4.5,0.26,1.5,2.79,Ica,Sur,PerúGo,Normal,0,0,21.245067096326043
PKG000371,CUST1190,frecuente,2024-01-12,0.9,0.18,2.92,3.47,Lima,Centro,LogisticX,Normal,0,0,3.6779775694467407
PKG000372,CUST1443,frecuente,2024-02-27,3.7,0.35,1.46,2.77,Lima,Centro,EnvíaloYa,Normal,0,0,19.84100233115083
PKG000373,CUST1044,frecuente,2024-11-23,7.8,0.34,2.58,4.31,Junín,Centro,PerúGo,Normal,1,0,229.77497451543343
PKG000374,CUST1631,premium,2024-02-13,1.0,0.13,1.52,2.79,Ayacucho,Sur,PerúGo,Normal,0,0,14.769925389285405
PKG000375,CUST1864,nuevo,2024-07-13,0.8,0.21,2.98,3.64,Lima,Centro,FastCargo,Normal,0,0,76.8314376589737
PKG000376,CUST0772,nuevo,2024-12-13,6.4,0.37,2.51,4.6,Arequipa,Sur,RapidBox,Normal,1,0,372.7052080194554
PKG000377,CUST0466,nuevo,2024-01-15,5.3,5.94,2.24,3.13,Lima,Centro,LogisticX,Normal,0,1,4.709400636142302
PKG000378,CUST0854,frecuente,2024-12-09,3.6,0.4,2.54,6.26,Lima,Centro,PerúGo,Express,1,0,336.9061012371917
PKG000379,CUST1474,nuevo,2024-06-20,1.1,3.66,1.15,2.71,Lima,Centro,EnvíaloYa,Normal,0,1,66.2166933679259
PKG000380,CUST1982,nuevo,2024-03-13,2.3,0.15,1.09,2.6,Lima,Centro,FastCargo,Normal,0,0,25.15002396582153
PKG000381,CUST0370,frecuente,2024-11-25,3.1,0.17,0.55,3.17,Lima,Centro,RapidBox,Normal,1,0,238.6310816879827
PKG000382,CUST0800,nuevo,2024-11-16,1.6,1.08,2.19,4.02,Huancavelica,Sierra,RapidBox,Normal,1,0,198.27983528664404
PKG000383,CUST0322,frecuente,2024-12-17,10.2,1.1,4.65,5.94,La Libertad,Norte,EnvíaloYa,Normal,1,0,419.88316281738935
PKG000384,CUST1453,frecuente,2024-11-29,0.8,0.09,1.69,3.88,Lima,Centro,PerúGo,Normal,1,0,265.6587157528801
PKG000385,CUST0742,premium,2024-12-08,4.3,0.86,0.54,3.36,Cusco,Sur,FastCargo,Normal,1,0,325.39916119879564
PKG000386,CUST0292,nuevo,2024-06-21,3.7,0.42,1.13,2.7,Cajamarca,Norte,RapidBox,Normal,0,0,66.26677246134771
PKG000387,CUST0114,nuevo,2024-04-18,1.6,0.43,1.04,2.6,Callao,Centro,FastCargo,Normal,0,0,39.06665920808939
PKG000388,CUST0698,frecuente,2024-12-01,2.8,2.51,3.45,6.65,Piura,Norte,RapidBox,Express,1,0,277.75127920108497
PKG000389,CUST1014,premium,2024-12-08,3.5,0.03,1.04,3.65,Arequipa,Sur,EnvíaloYa,Normal,1,0,328.8418366486839
PKG000390,CUST1901,frecuente,2024-12-30,5.1,3.09,2.24,5.73,Lambayeque,Norte,LogisticX,Normal,1,0,931.4009780280461
